occ_code;occ_title;group;tot_emp;emp_prse;h_mean;a_mean;mean_prse;h_pct10;h_pct25;h_median;h_pct75;h_pct90;a_pct10;a_pct25;a_median;a_pct75;a_pct90;annual;hourly
19-4091;Environmental science and protection technicians, including health;;         30870;       2.3;         20.92;         43520;           0.7;         12.78;         15.61;         19.61;         25.29;         31.34;         26570;         32460;         40790;         52610;         65190;;
19-4092;Forensic science technicians;;         12870;       1.9;         26.47;         55070;           0.7;         15.59;         19.39;         24.75;         31.84;         40.51;         32420;         40340;         51480;         66240;         84260;;
19-4093;Forest and conservation technicians;;         31440;       0.6;         17.49;         36370;           0.3;         11.78;         13.22;         15.80;         20.92;         25.52;         24490;         27510;         32860;         43510;         53080;;
19-4099;Life, physical, and social science technicians, all other;;         59530;       2.3;         21.57;         44870;           0.7;         11.77;         15.39;         20.24;         26.45;         33.52;         24490;         32010;         42110;         55020;         69730;;
21-0000;Community and social services occupations;major;       1891320;       0.4;         20.55;         42750;           0.3;         10.88;         14.09;         18.74;         25.48;         32.95;         22640;         29310;         38970;         52990;         68540;;
21-1011;Substance abuse and behavioral disorder counselors;;         78470;       2.1;         19.43;         40420;           1.2;         11.82;         14.36;         18.13;         23.11;         28.87;         24580;         29860;         37700;         48060;         60060;;
21-1012;Educational, vocational, and school counselors;;        251050;       0.9;         26.46;         55030;           0.6;         14.97;         19.35;         25.27;         32.29;         40.42;         31140;         40260;         52550;         67160;         84080;;
21-1013;Marriage and family therapists;;         26450;       3.1;         23.57;         49020;           1.2;         14.07;         17.54;         22.56;         28.10;         35.39;         29270;         36480;         46920;         58440;         73610;;
21-1014;Mental health counselors;;        106920;       1.7;         20.05;         41710;           0.7;         11.65;         14.38;         18.28;         24.11;         31.06;         24230;         29920;         38010;         50140;         64610;;
21-1015;Rehabilitation counselors;;        112690;       1.6;         16.69;         34710;           0.6;          9.82;         11.74;         15.01;         19.91;         26.72;         20440;         24410;         31210;         41420;         55580;;
21-1019;Counselors, all other;;         30900;       2.5;         21.35;         44400;           0.9;         11.77;         15.09;         19.86;         26.97;         33.30;         24480;         31390;         41320;         56100;         69260;;
21-1021;Child, family, and school social workers;;        277670;       0.8;         20.93;         43540;           0.8;         12.52;         15.36;         19.21;         25.20;         32.38;         26050;         31950;         39960;         52410;         67360;;
