OCC_CODE;OCC_TITLE;GROUP;TOT_EMP;EMP_PRSE;H_MEAN;A_MEAN;MEAN_PRSE;H_PCT10;H_PCT25;H_MEDIAN;H_PCT75;H_PCT90;A_PCT10;A_PCT25;A_MEDIAN;A_PCT75;A_PCT90;ANNUAL;HOURLY
51-4012;Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic;;16.360;2,7;23,27;48.400;0,8;14,48;17,61;22,07;27,66;34,47;30.130;36.620;45.900;57.540;71.690;;
51-4021;Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic;;76.260;3,2;16,30;33.900;1,6;10,02;12,27;15,26;18,82;23,35;20.840;25.520;31.730;39.140;48.560;;
51-4022;Forging Machine Setters, Operators, and Tenders, Metal and Plastic;;22.110;4,0;16,40;34.100;0,9;10,58;12,85;16,13;19,47;22,75;22.010;26.730;33.550;40.500;47.310;;
51-4023;Rolling Machine Setters, Operators, and Tenders, Metal and Plastic;;31.900;4,7;18,00;37.450;1,8;10,72;13,72;17,63;21,56;26,27;22.290;28.540;36.680;44.850;54.640;;
51-4031;Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic;;182.170;1,3;14,76;30.690;0,5;9,44;11,35;14,12;17,44;21,05;19.630;23.610;29.370;36.270;43.790;;
51-4032;Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic;;22.390;2,6;16,16;33.620;0,8;10,33;12,61;15,56;19,04;22,84;21.480;26.230;32.370;39.590;47.500;;
51-4033;Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic;;70.120;1,8;15,54;32.310;0,7;9,87;11,89;14,74;18,23;22,53;20.530;24.720;30.670;37.920;46.860;;
51-4034;Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic;;40.970;2,6;17,23;35.830;0,8;10,83;13,33;16,66;20,66;24,78;22.540;27.730;34.650;42.980;51.540;;
51-4035;Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic;;20.520;3,3;18,05;37.540;1,1;10,97;13,95;17,47;21,78;26,55;22.820;29.010;36.340;45.290;55.220;;
51-4041;Machinists;;352.650;1,1;19,13;39.780;0,3;11,59;14,73;18,52;22,90;27,91;24.100;30.630;38.520;47.620;58.060;;
51-4051;Metal-Refining Furnace Operators and Tenders;;15.210;3,4;19,28;40.100;1,4;12,30;15,24;18,49;22,45;27,59;25.580;31.700;38.460;46.690;57.380;;
51-4052;Pourers and Casters, Metal;;11.190;4,1;16,99;35.350;2,4;10,69;13,10;16,36;20,18;24,92;22.230;27.240;34.030;41.970;51.840;;
51-4061;Model Makers, Metal and Plastic;;6.000;5,7;21,50;44.730;2,1;11,86;15,13;20,55;27,49;33,35;24.670;31.470;42.740;57.190;69.380;;
51-4062;Patternmakers, Metal and Plastic;;4.390;5,8;19,04;39.600;1,9;11,39;14,23;17,88;23,23;28,76;23.690;29.590;37.200;48.320;59.820;;
51-4071;Foundry Mold and Coremakers;;10.040;5,0;15,36;31.940;1,2;10,13;11,99;14,66;17,90;21,94;21.070;24.940;30.500;37.230;45.630;;
51-4072;Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic;;114.760;1,9;14,44;30.030;0,7;9,00;10,70;13,54;17,13;21,65;18.730;22.260;28.160;35.620;45.020;;
51-4081;Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic;;69.330;2,2;15,99;33.250;0,7;10,08;12,30;15,30;18,80;23,00;20.980;25.570;31.820;39.090;47.840;;
51-4111;Tool and Die Makers;;66.530;1,7;23,42;48.710;0,7;15,34;18,75;22,56;28,08;33,57;31.900;38.990;46.930;58.410;69.820;;
51-4121;Welders, Cutters, Solderers, and Brazers;;314.260;0,8;17,96;37.370;0,3;11,51;13,87;17,04;21,01;25,82;23.940;28.840;35.450;43.700;53.690;;
51-4122;Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders;;38.530;2,5;16,93;35.220;0,9;11,00;13,38;16,26;19,62;24,01;22.870;27.820;33.810;40.820;49.940;;
51-4191;Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic;;18.300;3,1;16,42;34.150;1,0;10,30;12,74;15,86;19,39;23,44;21.420;26.500;32.990;40.320;48.760;;
51-4192;Layout Workers, Metal and Plastic;;8.770;3,8;19,18;39.890;1,7;11,30;14,81;19,15;22,60;27,63;23.510;30.810;39.830;47.020;57.470;;
51-4193;Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic;;30.580;3,0;14,88;30.940;0,8;9,54;11,31;13,93;17,52;22,04;19.840;23.520;28.980;36.430;45.830;;
51-4194;Tool Grinders, Filers, and Sharpeners;;11.930;3,4;17,15;35.660;1,1;10,39;12,89;16,56;20,65;24,81;21.610;26.800;34.440;42.960;51.600;;
51-4199;Metal Workers and Plastic Workers, All Other;;24.150;4,6;16,44;34.190;1,3;9,69;11,69;14,83;19,63;26,09;20.140;24.310;30.840;40.820;54.270;;
51-5111;Prepress Technicians and Workers;;48.070;2,2;18,26;37.970;0,8;10,54;13,44;17,44;22,28;27,43;21.930;27.960;36.280;46.340;57.060;;
51-5112;Printing Press Operators;;191.130;1,4;17,00;35.370;0,5;9,74;12,34;16,19;20,79;25,73;20.270;25.660;33.680;43.250;53.510;;
51-5113;Print Binding and Finishing Workers;;54.230;2,5;14,81;30.800;0,9;8,93;10,92;13,90;17,98;22,08;18.580;22.710;28.920;37.400;45.930;;
51-6011;Laundry and Dry-Cleaning Workers;;204.820;1,4;10,21;21.230;0,4;7,71;8,40;9,40;11,33;14,07;16.040;17.470;19.540;23.570;29.270;;
51-6021;Pressers, Textile, Garment, and Related Materials;;56.600;2,5;9,85;20.480;0,6;7,72;8,38;9,33;11,00;12,91;16.050;17.440;19.400;22.870;26.850;;
51-6031;Sewing Machine Operators;;147.030;1,7;10,88;22.630;0,5;7,89;8,65;9,90;12,46;15,28;16.410;18.000;20.600;25.910;31.790;;
51-6041;Shoe and Leather Workers and Repairers;;6.010;9,2;11,87;24.690;1,7;8,03;8,96;11,06;14,07;17,19;16.710;18.640;23.000;29.260;35.750;;
51-6042;Shoe Machine Operators and Tenders;;3.180;14,3;12,96;26.960;3,7;8,49;9,75;12,63;15,73;18,03;17.670;20.290;26.280;32.710;37.510;;
51-6051;Sewers, Hand;;5.770;8,8;12,11;25.200;2,8;8,31;9,11;11,13;13,81;17,57;17.280;18.950;23.140;28.720;36.550;;
51-6052;Tailors, Dressmakers, and Custom Sewers;;26.250;5,7;13,63;28.360;1,3;8,48;9,92;12,77;16,42;20,21;17.630;20.640;26.560;34.160;42.030;;
51-6061;Textile Bleaching and Dyeing Machine Operators and Tenders;;12.700;4,8;11,89;24.720;1,3;8,47;9,21;11,04;13,95;16,88;17.620;19.160;22.970;29.010;35.120;;
51-6062;Textile Cutting Machine Setters, Operators, and Tenders;;15.000;5,0;12,00;24.950;0,9;8,24;9,23;11,29;14,17;17,20;17.140;19.190;23.490;29.480;35.770;;
51-6063;Textile Knitting and Weaving Machine Setters, Operators, and Tenders;;21.190;3,2;12,68;26.360;1,1;8,70;10,26;12,44;14,49;17,11;18.090;21.330;25.870;30.130;35.580;;
51-6064;Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders;;27.840;2,4;12,60;26.200;0,8;9,45;10,65;12,33;14,27;16,64;19.660;22.160;25.650;29.680;34.620;;
51-6091;Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers;;14.670;4,7;15,79;32.840;1,3;10,43;12,80;15,58;18,62;21,82;21.690;26.620;32.400;38.720;45.390;;
51-6092;Fabric and Apparel Patternmakers;;6.060;8,5;21,25;44.190;3,1;9,20;13,34;18,74;28,56;36,82;19.140;27.740;38.970;59.410;76.580;;
51-6093;Upholsterers;;30.210;2,8;15,20;31.620;1,0;9,39;11,37;14,40;18,10;22,28;19.540;23.660;29.960;37.650;46.350;;
51-6099;Textile, Apparel, and Furnishings Workers, All Other;;13.300;7,0;13,81;28.720;2,3;8,27;9,34;11,94;16,34;24,25;17.190;19.440;24.840;33.990;50.430;;
51-7011;Cabinetmakers and Bench Carpenters;;84.170;1,8;15,29;31.790;0,5;9,55;11,61;14,48;18,09;22,34;19.870;24.150;30.130;37.620;46.470;;
51-7021;Furniture Finishers;;15.400;3,0;14,06;29.230;0,8;9,06;10,82;13,37;16,52;20,11;18.840;22.500;27.820;34.370;41.820;;
51-7031;Model Makers, Wood;;1.660;11,1;16,22;33.730;5,0;8,35;10,16;14,12;19,31;30,27;17.360;21.120;29.370;40.160;62.970;;
51-7032;Patternmakers, Wood;;1.240;14,3;19,57;40.700;4,5;10,31;12,91;16,65;24,01;34,00;21.450;26.840;34.640;49.930;70.720;;
51-7041;Sawing Machine Setters, Operators, and Tenders, Wood;;37.050;2,5;13,13;27.310;0,8;8,40;9,97;12,59;15,50;18,80;17.460;20.740;26.180;32.230;39.100;;
51-7042;Woodworking Machine Setters, Operators, and Tenders, Except Sawing;;61.130;1,9;13,29;27.650;0,6;8,75;10,38;12,75;15,59;18,68;18.210;21.590;26.520;32.420;38.850;;
51-7099;Woodworkers, All Other;;8.610;5,5;13,42;27.910;1,6;8,39;9,32;11,79;16,06;21,92;17.440;19.380;24.530;33.400;45.600;;
51-8011;Nuclear Power Reactor Operators;;5.080;7,1;37,17;77.310;1,2;27,94;32,04;36,37;42,08;49,00;58.120;66.640;75.650;87.530;101.930;;
51-8012;Power Distributors and Dispatchers;;10.100;3,6;33,24;69.130;0,7;22,93;27,93;33,13;38,74;44,63;47.690;58.100;68.900;80.580;92.830;;
51-8013;Power Plant Operators;;39.930;2,9;29,94;62.270;0,6;19,53;24,63;30,33;35,26;40,74;40.620;51.220;63.080;73.340;84.730;;
51-8021;Stationary Engineers and Boiler Operators;;35.800;1,5;25,30;52.620;0,5;15,69;19,92;25,07;30,19;35,38;32.640;41.440;52.140;62.790;73.580;;
51-8031;Water and Wastewater Treatment Plant and System Operators;;108.330;1,2;20,45;42.530;0,5;11,95;15,14;19,60;24,99;30,62;24.860;31.480;40.770;51.970;63.680;;
51-8091;Chemical Plant and System Operators;;43.130;4,6;26,30;54.700;0,9;17,47;21,43;26,68;31,56;35,20;36.340;44.570;55.490;65.640;73.220;;
51-8092;Gas Plant Operators;;13.480;5,3;27,72;57.660;1,3;18,63;23,29;27,50;32,29;37,51;38.760;48.450;57.200;67.160;78.010;;
51-8093;Petroleum Pump System Operators, Refinery Operators, and Gaugers;;42.850;4,2;28,64;59.580;1,0;18,07;23,22;28,87;33,89;39,11;37.580;48.300;60.040;70.490;81.360;;
51-8099;Plant and System Operators, All Other;;10.870;3,3;25,00;52.010;0,8;15,19;19,27;24,99;30,16;34,27;31.600;40.070;51.980;62.740;71.290;;
51-9011;Chemical Equipment Operators and Tenders;;46.250;2,9;22,02;45.790;0,7;13,83;17,08;21,71;26,90;31,42;28.760;35.530;45.150;55.950;65.350;;
51-9012;Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders;;38.050;2,7;18,65;38.800;1,0;10,33;13,79;18,19;22,71;27,66;21.490;28.680;37.840;47.240;57.530;;
51-9021;Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders;;33.140;2,5;16,21;33.720;0,7;9,95;12,25;15,60;19,54;23,51;20.690;25.480;32.440;40.650;48.900;;
51-9022;Grinding and Polishing Workers, Hand;;27.420;2,6;13,80;28.710;0,7;9,08;10,70;13,16;16,33;19,62;18.880;22.270;27.370;33.970;40.810;;
51-9023;Mixing and Blending Machine Setters, Operators, and Tenders;;123.840;1,6;16,40;34.120;0,5;10,04;12,39;15,80;19,94;24,06;20.880;25.770;32.870;41.470;50.040;;
51-9031;Cutters and Trimmers, Hand;;17.420;3,5;12,57;26.140;0,9;8,45;9,46;11,74;14,70;18,17;17.570;19.670;24.410;30.570;37.800;;
51-9032;Cutting and Slicing Machine Setters, Operators, and Tenders;;61.360;2,1;14,95;31.090;0,7;9,48;11,44;14,42;17,87;21,61;19.730;23.790;30.000;37.170;44.960;;
51-9041;Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders;;65.100;2,4;15,74;32.740;0,7;10,04;12,17;15,01;18,77;22,77;20.890;25.300;31.210;39.040;47.360;;
51-9051;Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders;;18.470;2,9;17,08;35.520;1,0;10,57;13,18;16,54;20,52;24,61;21.980;27.410;34.400;42.680;51.180;;
51-9061;Inspectors, Testers, Sorters, Samplers, and Weighers;;410.750;0,8;17,09;35.550;0,3;9,68;12,19;15,88;20,72;26,72;20.140;25.360;33.030;43.110;55.570;;
51-9071;Jewelers and Precious Stone and Metal Workers;;21.510;3,4;18,52;38.520;1,6;9,36;12,36;16,91;22,79;29,51;19.460;25.710;35.170;47.400;61.380;;
51-9081;Dental Laboratory Technicians;;38.360;2,4;18,26;37.980;0,8;10,07;13,02;16,90;21,98;28,15;20.940;27.080;35.140;45.720;58.560;;
51-9082;Medical Appliance Technicians;;13.320;6,5;18,56;38.610;1,7;11,28;13,73;17,15;21,61;27,91;23.450;28.550;35.670;44.950;58.060;;
51-9083;Ophthalmic Laboratory Technicians;;27.880;4,3;14,24;29.610;1,0;8,88;10,62;13,45;16,97;20,78;18.480;22.090;27.970;35.310;43.220;;
51-9111;Packaging and Filling Machine Operators and Tenders;;342.280;1,1;13,26;27.580;0,4;8,39;9,58;12,15;16,13;20,08;17.460;19.920;25.270;33.550;41.770;;
51-9121;Coating, Painting, and Spraying Machine Setters, Operators, and Tenders;;77.870;1,7;14,93;31.050;0,4;9,64;11,56;14,28;17,70;21,54;20.060;24.040;29.710;36.810;44.810;;
51-9122;Painters, Transportation Equipment;;43.300;1,9;20,27;42.160;0,7;11,88;14,91;18,77;24,92;30,82;24.710;31.010;39.040;51.830;64.110;;
51-9123;Painting, Coating, and Decorating Workers;;23.970;2,1;12,83;26.680;0,9;8,20;9,54;11,73;15,10;18,88;17.050;19.840;24.400;31.400;39.260;;
51-9141;Semiconductor Processors;;20.930;4,7;16,64;34.610;1,1;11,20;13,11;15,93;19,42;23,20;23.300;27.270;33.130;40.390;48.260;;
51-9151;Photographic Process Workers and Processing Machine Operators;;57.540;2,2;11,90;24.760;0,8;7,97;8,90;10,58;13,45;18,02;16.580;18.510;22.010;27.970;37.490;;
51-9191;Adhesive Bonding Machine Operators and Tenders;;15.060;3,5;14,68;30.520;0,9;9,65;11,47;14,09;17,43;20,88;20.070;23.860;29.310;36.250;43.430;;
51-9192;Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders;;18.320;2,7;13,50;28.090;1,2;8,71;10,03;12,34;15,96;20,20;18.110;20.860;25.660;33.200;42.020;;
51-9193;Cooling and Freezing Equipment Operators and Tenders;;8.960;4,0;14,82;30.830;1,6;9,02;10,63;14,09;18,51;22,01;18.770;22.100;29.320;38.500;45.790;;
51-9194;Etchers and Engravers;;8.090;5,3;14,53;30.210;1,5;8,81;10,63;13,55;17,20;21,49;18.330;22.110;28.180;35.780;44.700;;
51-9195;Molders, Shapers, and Casters, Except Metal and Plastic;;32.250;3,1;14,56;30.270;0,7;9,30;11,15;13,86;17,30;21,11;19.340;23.190;28.830;35.970;43.910;;
51-9196;Paper Goods Machine Setters, Operators, and Tenders;;88.390;2,2;16,81;34.970;0,8;10,12;12,77;16,41;20,10;24,47;21.050;26.550;34.130;41.810;50.910;;
51-9197;Tire Builders;;15.020;6,1;18,19;37.840;4,1;9,38;12,30;18,87;24,02;26,91;19.520;25.590;39.250;49.950;55.960;;
51-9198;Helpers--Production Workers;;394.270;1,1;11,66;24.240;0,3;8,08;8,97;10,79;13,63;16,98;16.810;18.650;22.450;28.340;35.320;;
51-9399;Production Workers, All Other*;;229.240;1,9;14,89;30.980;0,6;8,62;10,21;13,42;18,05;23,67;17.930;21.240;27.900;37.540;49.240;;
53-0000;Transportation and Material Moving Occupations;major;8.547.980;0,3;15,70;32.660;0,3;8,36;9,89;13,66;18,95;25,63;17.400;20.580;28.400;39.410;53.320;;
53-1011;Aircraft Cargo Handling Supervisors;;6.160;5,1;24,81;51.610;1,7;13,73;17,09;23,65;31,52;39,71;28.560;35.540;49.190;65.560;82.590;;
53-1021;First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand;;166.360;0,7;22,08;45.930;0,2;13,21;16,52;21,06;26,75;32,89;27.470;34.370;43.800;55.650;68.400;;
53-1031;First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators;;196.420;0,7;26,42;54.950;0,3;15,44;19,58;25,34;32,13;39,01;32.110;40.730;52.720;66.840;81.140;;
53-2011;Airline Pilots, Copilots, and Flight Engineers;;68.580;4,6;*;115.300;2,4;*;*;*;*;*;54.980;80.130;103.210;139.330;#;TRUE;
53-2012;Commercial Pilots;;29.900;3,9;*;73.490;1,3;*;*;*;*;*;34.860;48.390;67.500;89.970;119.650;TRUE;
53-2021;Air Traffic Controllers;;23.970;0,8;53,02;110.280;0,6;26,19;35,24;51,94;70,14;79,64;54.480;73.310;108.040;145.880;165.660;;
53-2022;Airfield Operations Specialists;;6.790;11,8;22,47;46.740;2,1;12,31;15,18;21,67;27,44;35,36;25.610;31.570;45.080;57.070;73.550;;
53-2031;Flight Attendants;;88.020;5,9;*;41.630;2,2;*;*;*;*;*;24.930;31.790;37.740;47.490;63.990;TRUE;
53-3011;Ambulance Drivers and Attendants, Except Emergency Medical Technicians;;19.440;6,0;11,60;24.130;1,2;7,89;8,91;11,03;13,50;16,34;16.410;18.520;22.940;28.080;33.990;;
53-3021;Bus Drivers, Transit and Intercity;;179.700;2,4;17,82;37.060;1,6;10,11;12,72;17,08;22,97;27,16;21.020;26.460;35.520;47.770;56.500;;
53-3022;Bus Drivers, School or Special Client;;467.610;0,9;13,78;28.660;0,6;8,14;9,84;13,26;16,85;20,52;16.930;20.470;27.580;35.040;42.690;;
53-3031;Driver/Sales Workers;;371.670;1,7;13,02;27.070;0,6;7,69;8,53;10,84;16,33;21,80;16.000;17.740;22.540;33.960;45.340;;
53-3032;Heavy and Tractor-Trailer Truck Drivers;;1.466.740;0,6;18,97;39.450;0,3;11,89;14,55;18,16;22,56;27,64;24.730;30.270;37.770;46.920;57.480;;
53-3033;Light Truck or Delivery Services Drivers;;780.260;0,7;15,45;32.140;0,3;8,54;10,37;13,77;18,79;26,37;17.770;21.570;28.630;39.080;54.850;;
53-3041;Taxi Drivers and Chauffeurs;;161.940;1,7;11,82;24.580;0,7;7,92;8,88;10,79;13,69;17,52;16.480;18.470;22.440;28.480;36.450;;
53-3099;Motor Vehicle Operators, All Other;;61.230;2,7;15,83;32.920;2,2;8,12;9,20;13,58;20,67;27,07;16.880;19.130;28.250;42.980;56.300;;
53-4011;Locomotive Engineers;;40.750;5,6;24,46;50.870;2,5;16,13;18,85;22,42;27,91;35,86;33.550;39.210;46.630;58.050;74.600;;
53-4012;Locomotive Firers;;1.130;7,4;22,62;47.040;3,9;11,72;17,32;20,92;24,84;36,41;24.380;36.030;43.510;51.670;75.740;;
53-4013;Rail Yard Engineers, Dinkey Operators, and Hostlers;;5.600;7,5;18,18;37.810;2,3;12,33;14,22;17,06;21,10;26,89;25.640;29.580;35.480;43.880;55.930;;
53-4021;Railroad Brake, Signal, and Switch Operators;;22.760;6,5;23,47;48.820;2,6;14,39;18,42;22,92;27,33;33,38;29.930;38.320;47.670;56.850;69.440;;
53-4031;Railroad Conductors and Yardmasters;;42.700;4,3;25,18;52.370;2,0;16,11;19,30;23,93;30,49;36,67;33.510;40.150;49.770;63.420;76.270;;
53-4041;Subway and Streetcar Operators;;6.360;2,8;25,69;53.440;4,6;17,39;22,00;27,35;30,21;32,01;36.180;45.760;56.880;62.850;66.570;;
53-4099;Rail Transportation Workers, All Other;;3.210;15,5;23,09;48.030;2,1;14,21;18,74;22,95;27,39;31,61;29.550;38.980;47.730;56.970;65.740;;
53-5011;Sailors and Marine Oilers;;31.690;4,1;18,28;38.030;1,2;10,73;13,51;17,44;22,15;27,18;22.320;28.100;36.260;46.070;56.540;;
53-5021;Captains, Mates, and Pilots of Water Vessels;;29.280;3,2;33,89;70.500;1,6;14,76;20,52;30,86;44,11;56,40;30.690;42.690;64.180;91.750;117.310;;
53-5022;Motorboat Operators;;2.480;9,7;19,31;40.170;3,1;9,21;12,10;18,52;25,59;30,34;19.150;25.160;38.510;53.230;63.120;;
53-5031;Ship Engineers;;9.470;4,8;34,09;70.920;1,8;18,35;23,15;31,67;42,10;54,19;38.170;48.160;65.880;87.570;112.720;;
53-6011;Bridge and Lock Tenders;;3.250;2,3;20,72;43.090;1,0;11,57;16,20;22,08;25,57;27,56;24.070;33.700;45.930;53.200;57.330;;
53-6021;Parking Lot Attendants;;124.590;2,3;10,21;21.250;0,6;7,72;8,43;9,39;11,29;13,97;16.050;17.540;19.530;23.490;29.060;;
53-6031;Automotive and Watercraft Service Attendants;;86.440;2,7;10,20;21.210;0,5;7,76;8,49;9,40;11,21;13,89;16.150;17.670;19.540;23.310;28.900;;
53-6041;Traffic Technicians;;6.730;3,5;20,94;43.550;2,0;12,68;15,28;19,77;26,33;30,66;26.380;31.780;41.130;54.770;63.770;;
53-6051;Transportation Inspectors;;24.280;2,5;30,31;63.050;1,4;14,88;20,66;27,71;38,54;51,82;30.940;42.980;57.640;80.170;107.790;;
53-6061;Transportation Attendants, Except Flight Attendants;;25.150;3,6;11,21;23.320;1,8;7,82;8,64;10,06;12,46;16,21;16.270;17.970;20.930;25.920;33.730;;
53-6099;Transportation Workers, All Other;;32.760;2,8;17,31;36.010;1,4;9,15;11,39;15,83;21,49;27,49;19.020;23.690;32.930;44.710;57.170;;
53-7011;Conveyor Operators and Tenders;;36.810;2,1;14,69;30.550;0,6;9,64;11,74;14,07;17,13;20,80;20.040;24.420;29.270;35.640;43.260;;
53-7021;Crane and Tower Operators;;39.510;2,8;24,03;49.980;1,1;13,75;16,99;22,23;29,57;37,77;28.600;35.340;46.230;61.510;78.550;;
53-7031;Dredge Operators;;1.720;9,3;17,59;36.580;3,0;10,58;12,70;16,20;20,41;27,83;22.010;26.420;33.690;42.460;57.880;;
53-7032;Excavating and Loading Machine and Dragline Operators;;49.140;2,5;19,19;39.910;0,8;11,87;14,19;17,75;22,58;28,81;24.690;29.510;36.920;46.970;59.920;;
53-7033;Loading Machine Operators, Underground Mining;;3.050;20,9;22,20;46.170;2,2;16,41;19,61;22,07;24,90;28,84;34.130;40.790;45.910;51.800;59.980;;
53-7041;Hoist and Winch Operators;;2.810;9,1;19,76;41.110;2,6;11,89;14,09;18,11;24,19;32,23;24.730;29.310;37.670;50.320;67.050;;
53-7051;Industrial Truck and Tractor Operators;;518.350;0,8;15,15;31.500;0,4;9,82;11,73;14,32;17,73;21,87;20.420;24.390;29.780;36.890;45.490;;
53-7061;Cleaners of Vehicles and Equipment;;288.110;1,3;10,74;22.340;0,6;7,72;8,45;9,46;11,83;15,44;16.060;17.570;19.680;24.610;32.110;;
53-7062;Laborers and Freight, Stock, and Material Movers, Hand;;2.024.180;0,6;12,36;25.710;0,2;8,10;9,13;11,28;14,47;18,35;16.850;18.990;23.460;30.090;38.180;;
53-7063;Machine Feeders and Offbearers;;119.730;1,9;13,54;28.170;0,6;8,56;10,11;12,98;16,45;19,31;17.790;21.040;27.000;34.220;40.170;;
53-7064;Packers and Packagers, Hand;;676.870;0,9;10,63;22.100;0,3;7,75;8,49;9,44;11,89;15,36;16.130;17.650;19.630;24.730;31.940;;
53-7071;Gas Compressor and Gas Pumping Station Operators;;4.040;7,6;24,48;50.920;3,0;14,59;19,67;24,32;28,83;34,43;30.350;40.920;50.590;59.960;71.620;;
53-7072;Pump Operators, Except Wellhead Pumpers;;9.440;5,2;22,14;46.060;1,9;12,46;15,93;21,03;27,68;33,75;25.920;33.140;43.740;57.570;70.200;;
53-7073;Wellhead Pumpers;;12.960;7,4;20,45;42.540;1,7;11,83;14,84;19,54;24,73;29,67;24.610;30.860;40.640;51.430;61.720;;
53-7081;Refuse and Recyclable Material Collectors;;126.360;1,6;16,50;34.310;0,9;9,00;11,67;15,69;20,18;25,75;18.730;24.270;32.640;41.980;53.560;;
53-7111;Mine Shuttle Car Operators;;3.080;7,4;23,43;48.730;1,4;18,88;20,56;23,13;26,13;28,70;39.280;42.750;48.110;54.360;59.700;;
53-7121;Tank Car, Truck, and Ship Loaders;;10.390;4,9;21,40;44.510;2,7;10,98;14,63;20,57;28,20;33,82;22.830;30.430;42.780;58.660;70.340;;
53-7199;Material Moving Workers, All Other;;28.040;4,7;18,02;37.480;3,3;8,79;11,00;16,35;23,00;31,57;18.290;22.890;34.010;47.850;65.680;;
