OCC_CODE;OCC_TITLE;GROUP;TOT_EMP;EMP_PRSE;H_MEAN;A_MEAN;MEAN_PRSE;H_PCT10;H_PCT25;H_MEDIAN;H_PCT75;H_PCT90;A_PCT10;A_PCT25;A_MEDIAN;A_PCT75;A_PCT90;ANNUAL;HOURLY
51-4012;Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic;;20.370;2,5;23,30;48.460;0,9;14,69;17,50;22,06;27,80;34,36;30.550;36.400;45.890;57.820;71.470;;
51-4021;Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic;;75.170;3,6;16,40;34.120;1,5;10,05;12,40;15,53;18,88;23,17;20.910;25.800;32.300;39.270;48.200;;
51-4022;Forging Machine Setters, Operators, and Tenders, Metal and Plastic;;21.790;4,5;16,77;34.890;1,0;10,46;13,21;16,54;20,00;22,99;21.760;27.480;34.410;41.600;47.810;;
51-4023;Rolling Machine Setters, Operators, and Tenders, Metal and Plastic;;35.180;4,3;18,16;37.780;1,6;10,96;14,14;17,75;21,64;26,28;22.800;29.410;36.920;45.020;54.660;;
51-4031;Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic;;181.160;1,4;14,97;31.140;0,5;9,51;11,41;14,29;17,67;21,56;19.770;23.740;29.720;36.760;44.850;;
51-4032;Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic;;21.560;3,0;17,02;35.410;1,0;10,55;12,86;16,11;20,08;24,62;21.930;26.740;33.510;41.770;51.200;;
51-4033;Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic;;70.450;1,8;15,79;32.840;0,6;9,95;12,08;15,04;18,47;22,68;20.690;25.130;31.280;38.430;47.180;;
51-4034;Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic;;39.930;2,8;17,89;37.210;0,8;11,25;13,95;17,34;21,41;25,93;23.390;29.020;36.070;44.530;53.940;;
51-4035;Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic;;21.700;3,5;18,03;37.510;1,3;10,72;13,71;17,37;21,69;26,67;22.290;28.510;36.140;45.110;55.470;;
51-4041;Machinists;;368.510;1,0;19,48;40.520;0,3;11,73;14,99;18,86;23,17;28,49;24.390;31.180;39.220;48.190;59.260;;
51-4051;Metal-Refining Furnace Operators and Tenders;;18.050;4,4;19,27;40.070;1,5;11,94;14,97;18,60;22,34;28,12;24.840;31.140;38.680;46.470;58.500;;
51-4052;Pourers and Casters, Metal;;11.070;4,7;17,08;35.520;1,7;10,72;13,11;16,41;20,30;25,12;22.300;27.260;34.140;42.230;52.260;;
51-4061;Model Makers, Metal and Plastic;;5.780;5,8;22,34;46.460;2,2;12,34;16,16;21,56;28,18;34,08;25.670;33.620;44.850;58.610;70.890;;
51-4062;Patternmakers, Metal and Plastic;;4.290;8,2;19,94;41.470;1,6;11,98;15,24;19,21;24,63;28,68;24.910;31.700;39.950;51.220;59.650;;
51-4071;Foundry Mold and Coremakers;;11.680;4,7;15,28;31.790;1,1;9,85;11,87;14,81;17,89;21,72;20.480;24.690;30.790;37.210;45.170;;
51-4072;Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic;;118.300;1,9;14,61;30.380;0,7;9,04;10,76;13,69;17,41;21,83;18.790;22.380;28.480;36.220;45.400;;
51-4081;Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic;;77.290;1,9;16,61;34.550;0,9;10,25;12,73;15,97;19,49;24,10;21.320;26.470;33.220;40.540;50.130;;
51-4111;Tool and Die Makers;;70.320;1,7;23,16;48.170;0,5;15,22;18,75;22,43;27,94;33,22;31.660;39.000;46.650;58.120;69.090;;
51-4121;Welders, Cutters, Solderers, and Brazers;;316.290;0,8;18,23;37.920;0,3;11,78;14,12;17,27;21,35;26,56;24.490;29.370;35.920;44.410;55.240;;
51-4122;Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders;;40.350;2,4;17,36;36.120;0,9;11,05;13,56;16,72;20,51;24,94;22.980;28.200;34.770;42.660;51.880;;
51-4191;Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic;;20.770;3,2;16,89;35.130;1,3;10,56;12,93;16,15;20,25;25,01;21.960;26.900;33.590;42.110;52.020;;
51-4192;Layout Workers, Metal and Plastic;;9.600;4,1;19,23;39.990;1,6;11,32;15,02;19,17;22,52;27,64;23.540;31.250;39.870;46.850;57.490;;
51-4193;Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic;;31.150;2,9;15,36;31.960;0,8;9,71;11,53;14,25;18,09;22,74;20.200;23.980;29.640;37.640;47.310;;
51-4194;Tool Grinders, Filers, and Sharpeners;;11.860;3,5;17,15;35.670;1,0;10,20;12,68;16,62;20,86;24,95;21.210;26.370;34.570;43.390;51.890;;
51-4199;Metal Workers and Plastic Workers, All Other;;21.720;3,7;16,79;34.910;1,4;9,72;11,91;15,16;20,24;26,95;20.210;24.770;31.540;42.100;56.050;;
51-5111;Prepress Technicians and Workers;;43.430;2,0;18,69;38.870;0,8;10,65;13,90;17,82;22,50;28,01;22.160;28.910;37.060;46.800;58.260;;
51-5112;Printing Press Operators;;179.220;1,3;17,19;35.760;0,4;9,83;12,58;16,49;21,07;26,07;20.440;26.160;34.290;43.820;54.220;;
51-5113;Print Binding and Finishing Workers;;53.980;2,6;14,98;31.150;0,9;9,13;11,12;14,15;18,09;22,11;18.990;23.130;29.420;37.630;46.000;;
51-6011;Laundry and Dry-Cleaning Workers;;201.180;1,2;10,28;21.380;0,4;7,85;8,50;9,46;11,36;14,15;16.320;17.680;19.670;23.630;29.430;;
51-6021;Pressers, Textile, Garment, and Related Materials;;52.790;2,4;9,87;20.530;0,6;7,84;8,47;9,35;11,01;13,05;16.310;17.620;19.440;22.900;27.140;;
51-6031;Sewing Machine Operators;;142.860;1,8;11,10;23.080;0,6;8,13;8,78;10,15;12,75;15,88;16.900;18.250;21.120;26.520;33.030;;
51-6041;Shoe and Leather Workers and Repairers;;5.360;5,7;12,35;25.680;2,1;8,19;9,12;11,26;14,64;18,09;17.030;18.970;23.430;30.450;37.630;;
51-6042;Shoe Machine Operators and Tenders;;3.510;14,3;12,75;26.520;4,3;8,34;9,20;12,18;15,98;18,18;17.350;19.130;25.330;33.240;37.810;;
51-6051;Sewers, Hand;;5.460;9,2;12,30;25.590;2,6;8,32;9,24;11,32;13,97;17,91;17.300;19.220;23.540;29.050;37.250;;
51-6052;Tailors, Dressmakers, and Custom Sewers;;25.530;5,3;13,85;28.800;1,7;8,43;9,77;12,60;16,83;21,77;17.540;20.330;26.210;35.000;45.290;;
51-6061;Textile Bleaching and Dyeing Machine Operators and Tenders;;11.870;4,5;12,01;24.980;1,3;8,48;9,33;11,22;13,99;17,16;17.640;19.400;23.350;29.100;35.680;;
51-6062;Textile Cutting Machine Setters, Operators, and Tenders;;15.980;4,6;12,20;25.380;1,2;8,36;9,30;11,39;14,32;17,64;17.390;19.350;23.690;29.770;36.690;;
51-6063;Textile Knitting and Weaving Machine Setters, Operators, and Tenders;;21.160;2,9;12,86;26.760;1,1;8,87;10,39;12,55;14,62;17,43;18.440;21.600;26.110;30.410;36.260;;
51-6064;Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders;;27.400;2,6;12,72;26.460;0,8;9,49;10,81;12,66;14,27;16,68;19.750;22.480;26.340;29.680;34.700;;
51-6091;Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers;;16.050;3,9;15,43;32.100;1,3;10,01;12,20;15,27;18,18;21,67;20.810;25.370;31.760;37.820;45.080;;
51-6092;Fabric and Apparel Patternmakers;;6.410;8,9;21,47;44.650;3,8;9,66;12,57;19,14;29,53;37,70;20.090;26.150;39.800;61.410;78.430;;
51-6093;Upholsterers;;28.260;3,0;15,21;31.640;1,0;9,35;11,27;14,31;18,12;22,48;19.440;23.450;29.770;37.690;46.750;;
51-6099;Textile, Apparel, and Furnishings Workers, All Other;;13.980;5,4;13,87;28.850;2,0;8,38;9,46;12,05;16,33;24,36;17.440;19.680;25.060;33.970;50.660;;
51-7011;Cabinetmakers and Bench Carpenters;;81.260;1,9;15,49;32.220;0,5;9,51;11,74;14,68;18,23;22,62;19.780;24.430;30.530;37.920;47.060;;
51-7021;Furniture Finishers;;14.850;2,8;14,29;29.720;0,8;9,00;10,98;13,63;16,98;20,79;18.710;22.830;28.360;35.330;43.250;;
51-7031;Model Makers, Wood;;1.370;11,2;16,79;34.930;6,1;8,23;9,33;13,82;21,70;32,36;17.120;19.420;28.750;45.130;67.300;;
51-7032;Patternmakers, Wood;;820;11,5;19,54;40.630;3,0;11,17;13,93;18,69;23,32;30,79;23.230;28.980;38.870;48.500;64.050;;
51-7041;Sawing Machine Setters, Operators, and Tenders, Wood;;37.620;2,6;13,19;27.440;0,7;8,45;9,95;12,60;15,82;18,75;17.570;20.700;26.220;32.910;39.000;;
51-7042;Woodworking Machine Setters, Operators, and Tenders, Except Sawing;;58.730;2,1;13,54;28.160;0,5;8,83;10,48;13,02;16,09;18,90;18.370;21.800;27.090;33.460;39.310;;
51-7099;Woodworkers, All Other;;7.600;6,6;13,84;28.790;1,7;8,34;9,25;12,05;17,23;22,77;17.350;19.240;25.070;35.840;47.360;;
51-8011;Nuclear Power Reactor Operators;;6.240;5,8;37,28;77.550;1,2;26,91;31,70;36,82;42,66;48,91;55.980;65.930;76.590;88.730;101.730;;
51-8012;Power Distributors and Dispatchers;;11.600;3,8;34,79;72.360;0,9;23,18;28,90;33,99;40,25;46,56;48.210;60.120;70.700;83.730;96.840;;
51-8013;Power Plant Operators;;39.980;2,8;30,97;64.420;0,6;19,95;25,27;31,38;36,28;42,68;41.500;52.560;65.280;75.460;88.770;;
51-8021;Stationary Engineers and Boiler Operators;;34.580;1,5;25,87;53.800;0,5;15,89;20,31;25,52;30,93;36,16;33.050;42.250;53.070;64.330;75.210;;
51-8031;Water and Wastewater Treatment Plant and System Operators;;109.190;1,2;20,93;43.530;0,5;12,21;15,50;20,09;25,61;31,46;25.400;32.250;41.780;53.270;65.430;;
51-8091;Chemical Plant and System Operators;;40.580;4,3;26,40;54.920;1,1;16,55;20,95;26,90;32,52;35,81;34.430;43.570;55.940;67.640;74.480;;
51-8092;Gas Plant Operators;;11.750;3,7;28,78;59.870;0,8;19,58;24,11;28,63;33,94;38,89;40.730;50.140;59.550;70.600;80.880;;
51-8093;Petroleum Pump System Operators, Refinery Operators, and Gaugers;;41.570;4,7;28,99;60.290;0,9;18,50;23,73;29,45;34,29;39,19;38.480;49.360;61.260;71.330;81.520;;
51-8099;Plant and System Operators, All Other;;11.740;3,2;25,46;52.960;1,0;14,53;19,52;25,58;31,16;35,54;30.220;40.610;53.200;64.820;73.930;;
51-9011;Chemical Equipment Operators and Tenders;;49.020;3,2;22,33;46.440;0,8;13,39;16,84;21,90;27,66;32,82;27.850;35.030;45.550;57.520;68.270;;
51-9012;Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders;;39.660;2,8;18,70;38.910;0,9;10,68;13,79;18,14;22,76;27,78;22.220;28.680;37.720;47.330;57.780;;
51-9021;Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders;;31.540;2,5;16,21;33.720;0,7;9,68;12,15;15,57;19,64;23,55;20.140;25.270;32.390;40.840;48.980;;
51-9022;Grinding and Polishing Workers, Hand;;27.630;2,7;13,80;28.710;0,7;9,11;10,66;13,18;16,44;19,68;18.950;22.170;27.420;34.200;40.930;;
51-9023;Mixing and Blending Machine Setters, Operators, and Tenders;;118.700;1,8;16,80;34.930;0,6;10,02;12,56;16,15;20,55;25,07;20.840;26.130;33.590;42.750;52.150;;
51-9031;Cutters and Trimmers, Hand;;14.670;3,4;12,75;26.510;0,9;8,51;9,57;11,83;14,87;18,50;17.700;19.890;24.600;30.930;38.470;;
51-9032;Cutting and Slicing Machine Setters, Operators, and Tenders;;59.430;2,2;15,27;31.760;0,6;9,72;11,81;14,82;18,16;21,83;20.220;24.570;30.820;37.780;45.410;;
51-9041;Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders;;66.330;2,3;15,85;32.960;0,8;9,93;12,06;14,99;18,82;23,13;20.660;25.080;31.190;39.140;48.110;;
51-9051;Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders;;18.940;2,6;17,63;36.680;1,1;11,02;13,45;16,96;21,27;25,97;22.910;27.970;35.270;44.250;54.030;;
51-9061;Inspectors, Testers, Sorters, Samplers, and Weighers;;434.170;0,7;17,64;36.690;0,4;9,80;12,44;16,36;21,49;27,82;20.380;25.880;34.040;44.700;57.860;;
51-9071;Jewelers and Precious Stone and Metal Workers;;21.640;3,6;18,37;38.200;1,8;9,22;12,30;16,36;22,15;29,72;19.170;25.580;34.030;46.080;61.820;;
51-9081;Dental Laboratory Technicians;;37.600;2,3;18,54;38.550;0,8;10,13;13,16;17,11;22,25;28,54;21.070;27.370;35.590;46.280;59.360;;
51-9082;Medical Appliance Technicians;;13.390;5,9;18,12;37.680;1,4;11,04;13,61;17,13;21,16;26,06;22.950;28.300;35.630;44.020;54.210;;
51-9083;Ophthalmic Laboratory Technicians;;27.630;4,0;14,38;29.920;1,1;8,95;10,77;13,82;17,36;21,09;18.620;22.400;28.750;36.110;43.870;;
51-9111;Packaging and Filling Machine Operators and Tenders;;354.810;1,2;13,44;27.950;0,4;8,47;9,66;12,32;16,46;20,63;17.620;20.090;25.620;34.230;42.920;;
51-9121;Coating, Painting, and Spraying Machine Setters, Operators, and Tenders;;77.090;1,7;15,10;31.410;0,5;9,74;11,68;14,43;17,83;21,75;20.260;24.300;30.020;37.080;45.240;;
51-9122;Painters, Transportation Equipment;;44.730;1,9;20,69;43.040;0,7;12,06;15,20;19,04;25,37;31,90;25.080;31.620;39.600;52.780;66.360;;
51-9123;Painting, Coating, and Decorating Workers;;19.370;2,7;13,21;27.480;0,7;8,64;10,11;12,34;15,69;18,71;17.970;21.040;25.660;32.640;38.920;;
51-9141;Semiconductor Processors;;22.070;4,8;16,45;34.220;1,3;11,21;12,99;15,64;18,87;22,62;23.320;27.020;32.530;39.260;47.050;;
51-9151;Photographic Process Workers and Processing Machine Operators;;50.570;2,7;12,39;25.770;1,0;8,23;9,26;10,99;14,00;18,67;17.110;19.270;22.860;29.130;38.840;;
51-9191;Adhesive Bonding Machine Operators and Tenders;;16.040;3,4;14,90;30.990;1,0;9,40;11,15;14,22;17,74;21,81;19.550;23.190;29.590;36.890;45.370;;
51-9192;Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders;;16.430;3,1;13,67;28.420;0,9;8,84;10,28;12,67;16,06;20,21;18.380;21.370;26.360;33.400;42.030;;
51-9193;Cooling and Freezing Equipment Operators and Tenders;;8.080;4,2;14,93;31.060;1,7;9,18;10,73;14,04;18,68;22,09;19.090;22.330;29.210;38.850;45.940;;
51-9194;Etchers and Engravers;;8.260;5,1;14,48;30.120;1,3;9,10;10,80;13,71;17,28;21,18;18.930;22.460;28.510;35.930;44.040;;
51-9195;Molders, Shapers, and Casters, Except Metal and Plastic;;30.600;3,1;14,70;30.570;0,8;9,26;11,11;13,92;17,44;21,69;19.260;23.110;28.940;36.280;45.120;;
51-9196;Paper Goods Machine Setters, Operators, and Tenders;;93.290;2,4;16,89;35.140;0,9;9,97;12,67;16,48;20,49;24,89;20.740;26.350;34.270;42.620;51.780;;
51-9197;Tire Builders;;16.690;6,9;18,92;39.360;2,9;10,58;13,55;19,59;24,22;27,30;22.000;28.180;40.760;50.380;56.790;;
51-9198;Helpers--Production Workers;;420.910;1,2;11,72;24.370;0,4;8,16;9,02;10,83;13,68;17,16;16.970;18.770;22.520;28.450;35.700;;
51-9399;Production Workers, All Other*;;235.910;2,0;14,74;30.670;0,9;8,60;10,04;13,19;17,89;22,96;17.880;20.880;27.440;37.220;47.760;;
53-0000;Transportation and Material Moving Occupations;major;8.635.940;0,3;15,96;33.200;0,3;8,52;10,03;13,83;19,22;26,37;17.730;20.860;28.760;39.990;54.860;;
53-1011;Aircraft Cargo Handling Supervisors;;6.710;4,0;24,28;50.500;1,6;13,75;16,96;22,52;30,27;38,80;28.610;35.270;46.840;62.970;80.710;;
53-1021;First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand;;166.560;0,7;22,52;46.840;0,2;13,43;16,84;21,43;27,25;33,83;27.930;35.020;44.580;56.680;70.370;;
53-1031;First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators;;198.690;0,7;26,54;55.210;0,3;15,25;19,54;25,45;32,56;39,25;31.730;40.640;52.950;67.730;81.640;;
53-2011;Airline Pilots, Copilots, and Flight Engineers;;68.350;4,3;*;118.070;2,6;*;*;*;*;*;57.420;81.910;105.580;140.650;#;TRUE;
53-2012;Commercial Pilots;;31.630;3,0;*;76.050;1,2;*;*;*;*;*;36.240;50.850;70.000;92.340;124.850;TRUE;
53-2021;Air Traffic Controllers;;23.580;0,6;55,03;114.460;0,7;29,64;39,06;54,59;71,62;81,33;61.650;81.240;113.540;148.970;169.160;;
53-2022;Airfield Operations Specialists;;6.060;4,9;23,90;49.710;1,7;12,10;16,38;22,68;29,82;38,15;25.180;34.060;47.180;62.020;79.350;;
53-2031;Flight Attendants;;87.190;5,4;*;41.720;2,1;*;*;*;*;*;24.990;32.050;38.020;48.300;62.470;TRUE;
53-3011;Ambulance Drivers and Attendants, Except Emergency Medical Technicians;;18.080;5,6;11,68;24.300;1,2;8,12;9,09;10,97;13,53;16,57;16.890;18.910;22.820;28.140;34.470;;
53-3021;Bus Drivers, Transit and Intercity;;176.190;2,1;18,00;37.440;1,8;10,14;12,77;17,17;22,98;27,60;21.080;26.570;35.720;47.800;57.410;;
53-3022;Bus Drivers, School or Special Client;;477.400;0,9;14,05;29.220;0,5;8,45;10,10;13,51;17,19;20,98;17.590;21.000;28.110;35.760;43.640;;
53-3031;Driver/Sales Workers;;387.950;1,6;13,22;27.490;0,6;8,01;8,76;10,95;16,60;21,98;16.650;18.220;22.770;34.530;45.720;;
53-3032;Heavy and Tractor-Trailer Truck Drivers;;1.508.620;0,5;19,15;39.830;0,3;11,96;14,67;18,24;22,66;28,10;24.880;30.500;37.930;47.130;58.440;;
53-3033;Light Truck or Delivery Services Drivers;;771.210;0,7;15,92;33.120;0,3;8,67;10,47;13,98;19,41;28,10;18.030;21.770;29.080;40.370;58.440;;
53-3041;Taxi Drivers and Chauffeurs;;166.890;1,4;12,03;25.020;0,7;8,12;9,01;10,94;13,98;17,87;16.890;18.740;22.760;29.080;37.170;;
53-3099;Motor Vehicle Operators, All Other;;61.600;5,9;15,15;31.510;1,2;8,23;9,19;13,07;20,07;25,27;17.120;19.120;27.180;41.750;52.560;;
53-4011;Locomotive Engineers;;38.790;6,9;25,45;52.940;2,0;17,18;20,17;23,74;28,55;38,14;35.730;41.950;49.380;59.380;79.340;;
53-4012;Locomotive Firers;;1.670;17,6;23,47;48.820;3,5;17,23;19,46;21,50;25,70;34,31;35.830;40.470;44.720;53.450;71.360;;
53-4013;Rail Yard Engineers, Dinkey Operators, and Hostlers;;5.060;10,2;20,93;43.540;2,1;13,28;15,96;19,71;25,75;31,33;27.630;33.200;40.990;53.560;65.170;;
53-4021;Railroad Brake, Signal, and Switch Operators;;23.830;7,7;23,61;49.110;2,6;13,76;19,19;24,24;27,47;31,11;28.610;39.920;50.430;57.140;64.720;;
53-4031;Railroad Conductors and Yardmasters;;44.280;6,0;27,03;56.230;1,7;18,84;21,43;25,90;32,28;38,86;39.190;44.580;53.880;67.140;80.820;;
53-4041;Subway and Streetcar Operators;;5.920;1,9;28,56;59.400;4,4;19,64;25,69;30,68;33,52;35,23;40.850;53.440;63.820;69.730;73.280;;
53-4099;Rail Transportation Workers, All Other;;2.400;8,0;22,52;46.840;2,5;12,47;17,16;23,56;27,23;31,00;25.950;35.700;49.000;56.640;64.480;;
53-5011;Sailors and Marine Oilers;;31.280;4,6;18,59;38.670;1,3;10,55;13,48;17,69;22,57;28,01;21.950;28.040;36.800;46.950;58.270;;
53-5021;Captains, Mates, and Pilots of Water Vessels;;30.220;3,1;34,50;71.760;1,7;14,82;20,78;30,73;44,57;57,35;30.820;43.210;63.920;92.710;119.280;;
53-5022;Motorboat Operators;;2.550;8,8;18,81;39.130;2,5;9,13;11,96;17,60;25,04;29,56;19.000;24.880;36.620;52.080;61.490;;
53-5031;Ship Engineers;;10.010;5,7;35,84;74.540;1,8;19,40;24,73;34,06;44,06;55,20;40.360;51.440;70.840;91.650;114.810;;
53-6011;Bridge and Lock Tenders;;3.420;5,1;20,90;43.460;1,1;11,88;16,06;22,09;25,74;27,73;24.700;33.400;45.940;53.540;57.690;;
53-6021;Parking Lot Attendants;;126.160;2,2;10,38;21.600;0,6;7,95;8,60;9,53;11,45;14,20;16.540;17.880;19.820;23.820;29.530;;
53-6031;Automotive and Watercraft Service Attendants;;102.090;2,1;10,33;21.480;0,5;7,92;8,63;9,58;11,36;14,04;16.480;17.940;19.930;23.640;29.190;;
53-6041;Traffic Technicians;;6.280;3,8;21,54;44.810;2,3;12,35;15,71;20,34;27,06;32,79;25.700;32.670;42.300;56.280;68.190;;
53-6051;Transportation Inspectors;;24.810;3,5;31,62;65.770;1,4;15,84;20,97;29,92;40,75;52,99;32.940;43.620;62.230;84.770;110.210;;
53-6061;Transportation Attendants, Except Flight Attendants;;27.040;3,8;11,64;24.210;1,8;8,04;8,81;10,41;13,24;17,40;16.710;18.320;21.650;27.530;36.200;;
53-6099;Transportation Workers, All Other;;30.180;2,5;17,42;36.230;1,7;9,32;11,39;16,38;21,60;27,11;19.380;23.690;34.060;44.930;56.390;;
53-7011;Conveyor Operators and Tenders;;37.200;2,2;14,90;30.990;0,7;9,70;11,84;14,09;17,40;21,54;20.180;24.630;29.320;36.180;44.810;;
53-7021;Crane and Tower Operators;;41.070;2,6;24,06;50.040;1,1;13,79;17,07;22,34;29,36;37,91;28.680;35.510;46.460;61.060;78.850;;
53-7031;Dredge Operators;;1.590;8,9;18,32;38.100;3,3;10,41;12,48;16,12;21,34;31,06;21.640;25.950;33.530;44.380;64.610;;
53-7032;Excavating and Loading Machine and Dragline Operators;;47.530;2,5;19,48;40.520;0,8;12,13;14,45;17,97;22,84;29,02;25.230;30.060;37.380;47.500;60.350;;
53-7033;Loading Machine Operators, Underground Mining;;2.290;8,9;22,44;46.680;1,8;16,25;19,08;21,91;26,18;29,70;33.790;39.690;45.580;54.450;61.770;;
53-7041;Hoist and Winch Operators;;3.320;12,0;22,40;46.590;4,1;12,56;15,21;19,98;30,02;36,77;26.130;31.650;41.560;62.430;76.480;;
53-7051;Industrial Truck and Tractor Operators;;503.290;0,8;15,31;31.840;0,4;9,77;11,79;14,43;17,95;22,11;20.310;24.520;30.010;37.340;45.990;;
53-7061;Cleaners of Vehicles and Equipment;;290.780;1,1;10,87;22.600;0,7;7,93;8,59;9,54;11,86;15,58;16.500;17.860;19.850;24.660;32.410;;
53-7062;Laborers and Freight, Stock, and Material Movers, Hand;;2.063.580;0,6;12,62;26.240;0,4;8,27;9,25;11,42;14,67;18,61;17.200;19.240;23.750;30.510;38.710;;
53-7063;Machine Feeders and Offbearers;;110.950;2,5;13,67;28.430;0,6;8,66;10,07;12,99;16,72;19,71;18.020;20.940;27.020;34.780;40.990;;
53-7064;Packers and Packagers, Hand;;666.860;0,9;10,81;22.480;0,3;7,98;8,63;9,55;12,17;15,90;16.600;17.950;19.870;25.310;33.080;;
53-7071;Gas Compressor and Gas Pumping Station Operators;;3.870;8,0;25,52;53.080;2,3;17,52;21,04;25,21;28,88;34,84;36.430;43.770;52.440;60.070;72.460;;
53-7072;Pump Operators, Except Wellhead Pumpers;;12.150;5,2;22,31;46.400;1,9;12,41;15,58;21,09;28,39;34,38;25.810;32.400;43.870;59.050;71.520;;
53-7073;Wellhead Pumpers;;13.190;5,2;20,23;42.070;1,3;12,26;15,34;19,87;24,80;28,36;25.490;31.900;41.320;51.580;58.990;;
53-7081;Refuse and Recyclable Material Collectors;;123.160;1,8;16,55;34.420;1,0;8,92;11,45;15,52;20,52;26,69;18.560;23.820;32.280;42.680;55.510;;
53-7111;Mine Shuttle Car Operators;;3.080;5,9;24,50;50.970;1,6;19,74;21,52;24,43;27,37;29,26;41.060;44.750;50.820;56.930;60.860;;
53-7121;Tank Car, Truck, and Ship Loaders;;10.960;5,1;20,84;43.350;2,8;11,21;14,67;19,16;26,45;34,06;23.310;30.520;39.860;55.020;70.840;;
53-7199;Material Moving Workers, All Other;;28.370;4,0;18,76;39.020;3,2;9,58;11,49;16,90;24,39;32,42;19.930;23.890;35.160;50.730;67.440;;
